year,player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp
2020,Justin Robinson,PG,22,WAS,9,49,8.3,.542,.417,.000,2.1,9.2,5.5,18.4,0.0,1.8,20.0,12.7,,0.0,0.0,0.0,.005,,-2.4,-3.2,-5.7,0.0
2020,Mitchell Robinson,C,21,NYK,56,1287,23.2,.718,.000,.416,13.5,19.0,16.1,4.3,1.9,8.1,8.9,13.3,,4.2,1.8,6.1,.226,,1.3,1.6,2.9,1.6
2020,Isaiah Roby,SF,21,OKC,3,11,-7.7,.000,.000,.000,0.0,19.4,10.0,0.0,0.0,0.0,50.0,8.0,,-0.1,0.0,0.0,-0.192,,-12.0,-3.5,-15.5,0.0
2020,Rajon Rondo,PG,33,LAL,43,898,13.4,.505,.379,.131,2.7,13.6,8.3,33.1,2.1,0.2,20.6,18.7,,0.4,1.2,1.6,.087,,-0.6,0.1,-0.4,0.4
2020,Derrick Rose,PG,31,DET,49,1288,21.0,.554,.195,.183,2.3,8.1,5.2,40.2,1.5,1.0,13.4,31.5,,1.9,0.6,2.5,.095,,3.9,-1.8,2.1,1.4
2020,Terrence Ross,SG,28,ORL,58,1568,13.4,.530,.583,.207,0.9,12.4,6.4,6.8,2.0,1.1,6.8,22.8,,0.4,1.8,2.2,.068,,-0.7,-0.2,-0.9,0.4
2020,Terry Rozier,PG,25,CHO,58,1976,14.5,.547,.449,.210,2.4,12.3,7.1,20.5,1.5,0.5,12.5,23.6,,1.5,1.0,2.5,.060,,0.4,-1.2,-0.7,0.6
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Ricky Rubio,PG,29,PHO,53,1660,15.7,.520,.303,.321,2.6,13.6,8.0,39.7,2.3,0.5,18.4,20.2,,1.8,1.6,3.4,.099,,0.2,0.2,0.4,1.0
2020,D'Angelo Russell,PG,23,TOT,39,1260,19.8,.566,.509,.229,1.2,11.5,6.2,37.0,1.5,0.8,12.9,31.7,,1.5,0.6,2.0,.077,,4.5,-2.0,2.6,1.4
2020,D'Angelo Russell,PG,23,GSW,33,1060,19.2,.558,.506,.227,1.4,11.4,6.2,36.3,1.4,0.8,12.6,32.1,,0.9,0.4,1.3,.061,,4.5,-2.0,2.4,1.2
2020,D'Angelo Russell,PG,23,MIN,6,200,23.0,.610,.532,.243,0.5,12.0,6.1,41.1,1.9,1.2,14.6,29.6,,0.5,0.1,0.7,.164,,5.1,-1.8,3.2,0.3
2020,Domantas Sabonis,C,23,IND,57,1967,21.0,.587,.079,.353,9.8,30.0,20.0,21.6,1.1,1.3,14.4,23.3,,4.1,3.1,7.2,.175,,2.2,1.1,3.3,2.7
2020,JaKarr Sampson,SF,26,IND,22,280,10.8,.594,.176,.147,4.4,13.7,9.1,2.0,1.4,2.8,7.7,12.3,,0.2,0.4,0.6,.099,,-3.3,0.9,-2.5,0.0
2020,Dario Šarić,PF,25,PHO,54,1316,12.5,.553,.462,.192,6.7,20.4,13.4,11.3,1.1,0.9,12.8,17.1,,1.0,1.1,2.2,.079,,-0.9,-0.4,-1.3,0.2
2020,Tomáš Satoranský,PG,28,CHI,60,1737,14.0,.543,.370,.230,3.9,10.6,7.1,27.6,2.1,0.4,17.3,16.6,,2.0,1.5,3.6,.099,,-0.9,-0.1,-1.0,0.5
2020,Admiral Schofield,SF,22,WAS,26,292,6.8,.514,.627,.173,2.2,10.8,6.3,6.2,1.3,0.9,8.0,12.4,,0.1,0.0,0.1,.019,,-4.2,-1.1,-5.3,-0.2
2020,Dennis Schröder,PG,26,OKC,59,1827,16.6,.575,.342,.233,1.2,11.9,6.7,21.4,1.0,0.6,13.7,26.9,,1.7,1.5,3.2,.084,,1.1,-1.2,-0.2,0.9
2020,Mike Scott,PF,31,PHI,58,979,9.5,.527,.654,.095,5.1,16.1,10.6,4.6,0.8,0.3,6.6,13.9,,0.6,1.0,1.6,.080,,-1.7,-0.9,-2.7,-0.2
2020,Thabo Sefolosha,PF,35,HOU,40,428,9.9,.492,.600,.089,5.1,17.6,11.4,7.6,2.6,2.4,13.0,10.4,,0.1,0.6,0.7,.083,,-2.5,1.8,-0.7,0.1
2020,Collin Sexton,SG,21,CLE,60,1942,15.9,.550,.235,.244,3.4,7.3,5.3,14.5,1.4,0.3,11.0,26.9,,1.8,0.3,2.1,.052,,0.1,-2.2,-2.1,-0.1
2020,Landry Shamet,SG,22,LAC,42,1213,9.7,.619,.765,.177,0.4,6.6,3.6,8.6,0.7,0.6,8.5,13.2,,1.8,1.0,2.8,.109,,-1.1,-0.2,-1.3,0.2
2020,Marial Shayok,SG,24,PHI,2,10,-1.9,.300,.600,.000,0.0,32.8,16.5,13.5,0.0,0.0,16.7,25.9,,-0.1,0.0,0.0,-0.223,,-8.9,-2.6,-11.5,0.0
2020,Iman Shumpert,SG,29,BRK,13,241,5.3,.403,.516,.109,3.9,10.4,7.3,6.7,2.4,0.7,13.0,13.4,,-0.3,0.3,0.0,-0.002,,-6.3,0.8,-5.5,-0.2
2020,Pascal Siakam,PF,25,TOR,48,1684,19.1,.560,.312,.265,3.5,18.7,11.3,16.5,1.3,2.6,10.1,28.7,,2.0,2.9,4.9,.139,,2.0,0.5,2.5,1.9
2020,Chris Silva,PF,23,MIA,39,306,17.2,.663,.029,.710,20.7,19.3,20.0,10.1,1.4,5.8,25.5,17.5,,0.7,0.5,1.1,.177,,-3.3,0.8,-2.6,0.0
2020,Ben Simmons,PG,23,PHI,54,1930,20.8,.608,.010,.460,6.2,17.8,12.0,35.0,2.9,1.4,20.6,20.9,,3.8,3.3,7.1,.178,,1.4,2.5,3.8,2.8
2020,Anfernee Simons,SG,20,POR,60,1323,9.1,.503,.413,.174,1.8,9.4,5.6,9.4,0.8,0.6,9.9,19.1,,0.0,0.2,0.2,.006,,-2.5,-1.9,-4.5,-0.8
2020,Alen Smailagić,PF,19,GSW,14,139,14.5,.610,.325,.475,7.5,13.7,10.5,14.4,1.0,2.6,18.5,18.2,,0.2,0.1,0.2,.082,,-1.4,-0.8,-2.2,0.0
2020,Marcus Smart,SG,25,BOS,48,1542,14.0,.519,.586,.197,2.5,9.8,6.2,21.2,2.5,1.4,11.6,18.7,,1.6,2.2,3.8,.118,,0.2,1.5,1.7,1.4
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Dennis Smith,PG,22,NYK,34,537,7.5,.399,.256,.251,4.0,11.7,7.7,26.6,2.5,1.4,19.8,23.1,,-1.3,0.5,-0.9,-0.079,,-5.2,-1.0,-6.2,-0.6
2020,Ish Smith,PG,31,WAS,58,1528,13.7,.510,.263,.120,1.9,11.4,6.5,25.2,1.6,1.3,11.0,18.2,,1.3,0.4,1.6,.052,,-0.2,-1.2,-1.4,0.2
2020,Zhaire Smith,SG,20,PHI,7,32,1.1,.313,.273,.364,0.0,6.8,3.4,8.4,4.5,0.0,13.6,19.9,,-0.1,0.1,-0.1,-0.114,,-11.0,0.8,-10.2,-0.1
2020,Tony Snell,SF,28,DET,54,1482,9.7,.607,.670,.072,0.6,6.9,3.7,10.2,0.9,0.7,7.0,11.3,,2.0,0.4,2.4,.077,,-1.0,-0.7,-1.8,0.1
2020,Omari Spellman,PF,22,GSW,49,886,14.4,.551,.373,.312,9.0,18.0,13.3,8.2,1.8,2.4,13.9,18.7,,0.5,0.7,1.2,.067,,-0.8,-1.1,-1.9,0.0
2020,Max Strus,SG,23,CHI,2,6,30.8,.727,.333,.333,17.6,0.0,9.2,0.0,0.0,0.0,0.0,24.5,,0.0,0.0,0.0,.316,,5.3,-1.0,4.3,0.0
2020,Edmond Sumner,PG,24,IND,20,268,10.2,.502,.325,.163,3.3,8.6,6.0,14.1,2.4,2.0,14.9,16.5,,-0.1,0.3,0.3,.049,,-3.6,0.7,-2.9,-0.1
2020,Caleb Swanigan,PF,22,TOT,22,241,8.5,.581,.044,.378,11.3,24.5,17.9,10.5,0.6,2.2,34.8,14.2,,-0.1,0.2,0.1,.016,,-5.9,-0.3,-6.2,-0.3
2020,Caleb Swanigan,PF,22,SAC,7,23,0.0,.512,.000,.500,9.5,25.2,17.1,11.7,2.1,8.2,55.1,20.6,,-0.1,0.0,-0.1,-0.174,,-14.6,3.3,-11.3,-0.1
2020,Caleb Swanigan,PF,22,POR,15,218,9.4,.588,.049,.366,11.5,24.4,18.0,10.3,0.4,1.5,31.6,13.5,,0.0,0.1,0.2,.036,,-5.0,-0.6,-5.6,-0.2
2020,Jayson Tatum,PF,21,BOS,55,1897,20.5,.566,.379,.254,3.2,18.8,11.1,13.8,1.9,2.5,9.7,28.5,,2.9,3.1,6.0,.152,,3.4,0.5,3.9,2.8
2020,Jeff Teague,PG,31,TOT,54,1366,14.5,.553,.243,.416,1.9,8.4,5.1,31.2,1.5,1.0,17.2,19.4,,1.8,0.5,2.3,.081,,-0.4,-1.3,-1.7,0.1
2020,Jeff Teague,PG,31,MIN,34,945,16.0,.578,.269,.444,1.6,8.4,4.9,32.7,1.2,1.1,16.4,20.2,,1.7,0.4,2.1,.109,,0.6,-1.2,-0.6,0.3
2020,Jeff Teague,PG,31,ATL,20,421,11.2,.486,.176,.344,2.5,8.5,5.5,27.9,2.0,0.8,19.1,17.5,,0.0,0.2,0.2,.019,,-2.6,-1.6,-4.2,-0.2
2020,Garrett Temple,SG,33,BRK,54,1525,10.4,.510,.658,.137,1.9,10.5,6.3,12.9,1.3,1.4,9.1,16.6,,0.6,1.6,2.1,.067,,-1.4,0.4,-1.0,0.4
2020,Daniel Theis,C,27,BOS,53,1247,17.8,.617,.222,.277,10.5,19.9,15.3,9.6,1.3,5.1,10.5,14.7,,3.0,2.2,5.2,.201,,0.2,1.8,2.0,1.3
2020,Isaiah Thomas,PG,30,WAS,40,925,11.7,.531,.444,.178,1.2,6.9,4.0,22.8,0.7,0.6,14.4,24.0,,0.2,-0.2,0.0,.001,,-0.4,-4.0,-4.4,-0.6
2020,Khyri Thomas,SG,23,DET,4,21,5.0,.595,.800,.400,0.0,0.0,0.0,6.6,0.0,0.0,14.5,14.3,,0.0,0.0,0.0,.003,,-3.3,-3.5,-6.7,0.0
2020,Matt Thomas,SG,25,TOR,28,286,14.7,.686,.701,.082,1.9,11.9,7.0,8.3,1.2,0.0,9.0,16.5,,0.6,0.4,0.9,.159,,1.9,0.6,2.5,0.3
2020,Tristan Thompson,C,28,CLE,55,1675,17.1,.545,.038,.282,14.7,22.6,18.6,10.4,1.0,2.4,13.9,18.3,,2.1,1.0,3.1,.090,,0.0,-1.4,-1.5,0.2
2020,Matisse Thybulle,SG,22,PHI,52,1021,9.4,.526,.610,.174,3.1,5.2,4.2,7.9,3.5,3.3,15.5,11.5,,0.0,1.8,1.8,.084,,-3.3,3.4,0.1,0.6
2020,Anthony Tolliver,PF,34,TOT,42,636,6.6,.482,.776,.157,4.8,15.0,9.9,6.4,0.9,1.3,14.9,11.2,,-0.1,0.3,0.2,.016,,-3.1,-0.9,-4.0,-0.3
2020,Anthony Tolliver,PF,34,POR,33,554,7.6,.515,.761,.162,5.1,15.3,10.3,6.6,0.7,1.4,14.3,11.2,,0.2,0.2,0.4,.033,,-2.4,-0.9,-3.3,-0.2
2020,Anthony Tolliver,PF,34,SAC,9,82,0.3,.252,.882,.118,2.7,12.7,7.6,4.6,2.4,1.2,18.3,11.6,,-0.2,0.1,-0.2,-0.098,,-7.8,-0.9,-8.8,-0.1
2020,Juan Toscano-Anderson,SF,26,GSW,8,172,10.6,.577,.333,.119,1.8,18.3,9.7,13.9,2.8,1.6,21.4,13.9,,0.0,0.2,0.1,.038,,-3.7,0.6,-3.1,0.0
2020,Karl-Anthony Towns,C,24,MIN,35,1187,26.6,.642,.445,.363,8.1,26.0,16.8,23.0,1.3,2.9,13.2,28.8,,3.8,1.3,5.1,.207,,7.1,0.8,7.8,2.9
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Gary Trent,SG,21,POR,48,936,12.0,.565,.591,.099,2.0,6.3,4.2,6.2,1.9,1.0,5.1,15.1,,1.2,0.3,1.5,.076,,-0.3,-0.4,-0.7,0.3
2020,Allonzo Trier,PG,24,NYK,23,279,14.3,.620,.490,.422,1.8,9.1,5.3,13.9,0.5,1.3,15.4,21.7,,0.4,0.1,0.5,.081,,0.6,-1.3,-0.8,0.1
2020,P.J. Tucker,PF,34,HOU,59,2041,9.0,.589,.681,.124,4.8,16.1,10.4,5.8,1.5,1.2,14.2,8.8,,1.8,2.1,3.9,.092,,-2.0,0.7,-1.3,0.4
2020,Rayjon Tucker,SG,22,UTA,14,78,4.5,.448,.316,.263,2.9,14.7,9.1,3.5,0.6,0.0,12.4,13.6,,-0.1,0.1,0.0,-0.008,,-6.7,-1.2,-7.9,-0.1
2020,Evan Turner,PG,31,ATL,19,251,6.8,.424,.075,.209,3.4,13.0,8.1,20.5,1.7,2.7,26.2,16.4,,-0.5,0.1,-0.3,-0.063,,-4.8,-0.7,-5.6,-0.2
2020,Myles Turner,C,23,IND,50,1463,14.4,.555,.453,.275,4.9,19.2,12.1,5.4,1.3,6.2,10.8,17.6,,0.8,2.4,3.2,.106,,-0.9,0.9,0.0,0.7
2020,Jonas Valančiūnas,C,27,MEM,57,1483,21.7,.617,.126,.233,12.1,31.8,22.1,10.5,0.8,3.7,12.6,21.6,,3.1,2.0,5.1,.166,,1.9,-0.1,1.8,1.4
2020,Denzel Valentine,SF,26,CHI,31,376,12.9,.520,.616,.029,1.4,16.9,8.8,14.3,2.6,1.2,10.3,22.0,,0.0,0.5,0.4,.057,,-0.7,0.6,-0.1,0.2
2020,Jarred Vanderbilt,SF-PF,20,TOT,11,46,7.6,.676,.125,.250,7.2,14.4,10.8,5.9,3.2,2.0,44.1,14.9,,-0.1,0.1,0.0,-0.019,,-6.6,0.7,-5.9,0.0
2020,Jarred Vanderbilt,SF,20,DEN,9,41,7.2,.714,.000,.000,8.1,13.5,10.8,6.6,3.6,2.2,50.0,14.8,,-0.1,0.1,0.0,-0.034,,-7.0,1.1,-5.9,0.0
2020,Jarred Vanderbilt,PF,20,MIN,2,5,11.2,.532,1.000,2.000,0.0,21.8,10.5,0.0,0.0,0.0,0.0,15.5,,0.0,0.0,0.0,.105,,-3.0,-3.1,-6.1,0.0
2020,Fred VanVleet,PG,25,TOR,48,1719,16.0,.546,.482,.237,1.1,9.7,5.5,27.3,2.5,0.7,12.4,22.0,,2.3,2.7,5.0,.139,,1.1,1.2,2.4,1.9
2020,Gabe Vincent,PG,23,MIA,4,41,1.3,.316,.842,.000,0.0,7.9,4.1,10.2,1.2,0.0,0.0,20.4,,-0.1,0.0,-0.1,-0.108,,-6.8,-3.0,-9.8,-0.1
2020,Noah Vonleh,C-PF,24,TOT,32,363,15.6,.621,.169,.337,10.1,25.8,17.7,10.8,1.4,1.4,17.0,14.0,,0.6,0.4,1.0,.126,,-1.2,0.4,-0.8,0.1
2020,Noah Vonleh,C,24,MIN,29,347,15.3,.605,.163,.326,10.0,25.8,17.6,10.8,1.5,1.4,16.2,13.9,,0.6,0.3,0.9,.124,,-1.4,0.4,-1.0,0.1
2020,Noah Vonleh,PF,24,DEN,3,16,20.9,1.031,.333,.667,13.8,27.7,20.8,9.3,0.0,0.0,34.0,15.9,,0.0,0.0,0.1,.163,,3.4,-0.7,2.7,0.0
2020,Nikola Vučević,C,29,ORL,49,1587,21.3,.533,.283,.156,7.8,28.4,17.8,19.9,1.3,2.6,7.5,25.9,,2.4,2.4,4.8,.144,,3.2,0.7,3.8,2.4
2020,Dean Wade,PF,23,CLE,10,54,13.9,.766,.300,.100,4.1,29.0,16.4,2.6,1.8,4.7,22.3,10.6,,0.0,0.1,0.1,.096,,-2.1,0.7,-1.4,0.0
2020,Moritz Wagner,C,22,WAS,31,606,17.0,.667,.314,.338,6.7,24.4,15.2,10.1,1.4,2.3,17.7,19.7,,1.0,0.4,1.5,.115,,-1.0,-0.3,-1.3,0.1
2020,Dion Waiters,SG,28,MIA,3,42,13.6,.530,.654,.038,0.0,28.2,14.7,12.3,0.0,4.7,10.2,30.8,,-0.1,0.1,0.0,.001,,2.4,-0.6,1.8,0.0
2020,Kemba Walker,PG,29,BOS,46,1481,21.0,.579,.520,.270,2.3,11.3,6.9,24.7,1.5,1.6,10.1,27.8,,3.7,1.8,5.5,.178,,5.4,-0.1,5.3,2.7
2020,Lonnie Walker,SG,21,SAS,50,708,10.9,.512,.258,.210,3.0,12.7,7.9,7.7,1.7,1.5,9.5,18.6,,0.0,0.4,0.4,.027,,-2.6,-0.8,-3.4,-0.3
2020,Tyrone Wallace,SG,25,ATL,14,160,3.9,.389,.341,.386,2.0,12.9,7.4,10.8,2.0,0.5,16.3,15.9,,-0.3,0.1,-0.2,-0.074,,-7.6,-1.0,-8.7,-0.3
2020,Taurean Waller-Prince,SF,25,BRK,59,1728,9.8,.510,.593,.115,2.8,17.8,10.5,9.6,1.5,1.1,14.1,20.1,,-1.2,2.2,1.1,.030,,-2.4,0.0,-2.4,-0.2
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Derrick Walton,PG,24,TOT,25,235,8.3,.596,.605,.237,0.9,6.0,3.5,13.4,1.0,0.0,8.7,8.1,,0.3,0.2,0.5,.106,,-2.5,0.8,-1.6,0.0
2020,Derrick Walton,PG,24,LAC,23,222,8.4,.626,.583,.250,0.9,5.9,3.5,12.6,0.8,0.0,9.1,8.2,,0.4,0.2,0.5,.113,,-2.3,0.8,-1.5,0.0
2020,Derrick Walton,PG,24,DET,2,13,6.2,.000,1.000,.000,0.0,8.8,4.4,28.2,3.8,0.0,0.0,6.7,,0.0,0.0,0.0,-0.013,,-5.6,1.5,-4.1,0.0
2020,Brad Wanamaker,PG,30,BOS,58,1100,12.2,.559,.279,.367,1.7,9.6,5.7,18.8,1.9,0.9,15.6,15.7,,1.2,1.4,2.6,.114,,-2.0,1.0,-1.1,0.3
2020,T.J. Warren,SF,26,IND,57,1845,17.5,.601,.211,.217,3.2,9.8,6.5,7.0,1.8,1.2,7.4,22.7,,3.0,2.1,5.1,.132,,0.5,-0.1,0.4,1.1
2020,P.J. Washington,PF,21,CHO,52,1575,12.2,.546,.365,.234,3.3,16.9,9.8,11.2,1.6,2.3,13.1,18.1,,0.3,1.3,1.7,.051,,-2.0,0.1,-1.8,0.1
2020,Yuta Watanabe,SG,25,MEM,12,82,5.7,.411,.227,.364,3.9,12.7,8.4,4.6,1.1,1.1,3.8,13.5,,-0.1,0.1,0.0,-0.001,,-5.3,-0.9,-6.1,-0.1
2020,Tremont Waters,PG,22,BOS,9,73,8.2,.457,.536,.214,0.0,10.2,5.1,19.1,3.3,2.5,20.7,22.6,,-0.1,0.1,0.0,-0.012,,-5.9,1.3,-4.6,0.0
2020,Paul Watson,SF-SG,25,TOT,5,25,-0.4,.056,.500,.250,0.0,16.9,8.5,23.8,1.9,3.9,0.0,14.8,,-0.1,0.0,-0.1,-0.180,,-8.0,0.8,-7.2,0.0
2020,Paul Watson,SG,25,ATL,2,17,-7.0,.000,.429,.000,0.0,12.8,6.3,21.1,2.7,0.0,0.0,17.1,,-0.1,0.0,-0.1,-0.320,,-12.3,-1.6,-13.8,-0.1
2020,Paul Watson,SF,25,TOR,3,8,13.6,.266,1.000,2.000,0.0,25.7,13.1,29.7,0.0,12.0,0.0,10.0,,0.0,0.0,0.0,.117,,1.2,5.8,7.0,0.0
2020,Quinndary Weatherspoon,SG,23,SAS,1,4,-9.9,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,0.0,0.0,0.0,-0.284,,-12.0,-8.7,-20.8,0.0
2020,Russell Westbrook,PG,31,HOU,49,1767,21.7,.538,.171,.284,4.9,18.1,11.5,35.5,2.2,0.8,14.6,34.3,,2.2,2.2,4.4,.118,,1.9,0.0,2.0,1.8
2020,Coby White,SG,19,CHI,60,1496,11.6,.503,.483,.168,1.9,14.1,7.7,15.2,1.5,0.4,11.2,23.8,,-0.5,1.2,0.8,.024,,-1.5,-1.4,-2.9,-0.4
2020,Derrick White,SG,25,SAS,56,1338,15.5,.577,.339,.363,2.3,12.0,7.1,19.2,1.2,2.9,11.2,17.8,,2.3,0.8,3.1,.110,,0.7,0.0,0.7,0.9
2020,Hassan Whiteside,C,30,POR,56,1742,24.9,.636,.008,.338,13.5,33.4,23.6,6.1,0.6,8.3,13.2,19.7,,4.6,2.7,7.3,.202,,2.4,0.8,3.3,2.3
2020,Andrew Wiggins,SF-SG,24,TOT,49,1682,16.4,.535,.341,.269,3.5,12.3,7.8,18.0,1.1,2.4,10.8,27.6,,0.8,1.0,1.8,.051,,1.2,-1.4,-0.2,0.7
2020,Andrew Wiggins,SF,24,MIN,42,1455,16.2,.535,.348,.262,3.4,12.8,7.9,18.2,0.9,2.1,10.8,28.0,,0.7,0.8,1.4,.048,,1.2,-1.6,-0.3,0.6
2020,Andrew Wiggins,SG,24,GSW,7,227,18.3,.541,.290,.318,4.6,8.9,6.7,16.7,2.5,4.3,10.3,25.5,,0.1,0.2,0.3,.072,,1.2,-0.5,0.6,0.2
2020,Grant Williams,PF,21,BOS,57,886,8.2,.519,.434,.295,6.7,11.6,9.2,8.5,1.3,3.2,18.4,11.5,,0.3,1.2,1.5,.080,,-3.8,1.2,-2.6,-0.1
2020,Johnathan Williams,C,24,WAS,11,135,14.4,.643,.080,.200,11.6,23.4,17.3,5.8,0.3,3.9,12.8,9.6,,0.3,0.1,0.3,.115,,-0.3,-1.4,-1.7,0.0
2020,Kenrich Williams,PF,25,NOP,35,779,7.7,.430,.671,.168,6.6,17.5,12.0,8.4,1.5,2.2,12.0,9.2,,0.1,0.7,0.8,.050,,-3.1,0.9,-2.3,0.0
2020,Lou Williams,SG,33,LAC,56,1659,17.2,.545,.335,.362,1.7,8.9,5.4,30.2,1.0,0.5,14.6,28.7,,2.0,1.6,3.6,.104,,2.1,-1.5,0.6,1.1
2020,Marvin Williams,PF,33,TOT,47,910,12.0,.591,.574,.221,2.2,13.7,7.8,7.7,1.8,2.3,9.2,13.6,,1.0,0.9,1.9,.099,,-1.5,0.8,-0.7,0.3
2020,Marvin Williams,PF,33,CHO,41,808,11.8,.593,.557,.238,1.9,13.1,7.3,7.8,1.6,2.5,9.7,13.9,,0.8,0.6,1.5,.086,,-1.6,0.3,-1.3,0.1
2020,Marvin Williams,PF,33,MIL,6,102,13.8,.580,.720,.080,4.1,18.1,11.6,7.3,3.6,0.9,3.7,10.9,,0.2,0.3,0.4,.198,,0.0,4.5,4.5,0.2
2020,Robert Williams,C,22,BOS,19,269,18.2,.671,.000,.286,9.3,25.3,17.4,10.7,3.1,7.2,22.5,11.3,,0.4,0.7,1.1,.195,,-0.9,4.7,3.8,0.4
2020,Nigel Williams-Goss,PG,25,UTA,9,28,5.7,.254,.286,.286,8.2,11.2,9.7,22.3,1.7,3.0,20.2,15.4,,-0.1,0.0,0.0,-0.044,,-5.0,1.1,-3.9,0.0
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Zion Williamson,PF,19,NOP,14,400,25.2,.616,.056,.535,11.8,13.2,12.5,14.2,1.3,1.0,11.9,31.0,,1.0,0.3,1.3,.154,,3.9,-1.8,2.1,0.4
2020,D.J. Wilson,PF,23,MIL,29,255,8.4,.479,.533,.100,3.7,18.1,11.4,10.2,0.4,1.7,13.0,17.5,,-0.2,0.5,0.3,.056,,-3.7,0.2,-3.6,-0.1
2020,Justise Winslow,SF,23,MIA,11,352,8.6,.440,.209,.209,5.3,17.4,11.6,18.5,1.0,1.4,14.6,20.6,,-0.4,0.3,0.0,-0.003,,-3.4,-0.1,-3.5,-0.1
2020,Christian Wood,PF,24,DET,57,1140,22.8,.654,.278,.520,8.9,25.3,17.0,7.3,1.2,3.7,11.9,22.4,,3.1,1.3,4.5,.188,,3.1,-0.2,2.9,1.4
2020,Delon Wright,SG,27,DAL,58,1228,16.4,.562,.293,.246,5.3,13.1,9.3,21.3,2.4,1.3,12.5,15.1,,2.5,1.3,3.8,.150,,0.8,1.5,2.3,1.3
2020,Justin Wright-Foreman,PG,22,UTA,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.010,,-6.0,-0.9,-6.9,0.0
2020,Thaddeus Young,PF,31,CHI,59,1455,13.1,.524,.369,.111,6.2,15.8,10.7,10.9,2.7,1.3,14.2,19.6,,-0.2,1.8,1.7,.055,,-1.5,0.1,-1.4,0.2
2020,Trae Young,PG,21,ATL,56,1981,24.5,.598,.454,.448,1.6,11.7,6.6,46.1,1.5,0.3,16.0,34.8,,5.4,0.6,6.0,.145,,6.5,-2.1,4.3,3.2
2020,Cody Zeller,C,27,CHO,53,1224,18.5,.567,.160,.347,12.5,21.2,16.6,10.9,1.5,1.8,11.3,20.9,,2.0,1.1,3.1,.123,,0.1,-0.9,-0.9,0.3
2020,Ante Žižić,C,23,CLE,19,185,18.9,.651,.000,.271,8.3,27.8,18.0,5.1,1.8,2.3,13.2,17.5,,0.4,0.2,0.5,.141,,-0.5,-0.4,-0.9,0.1
2020,Ivica Zubac,C,22,LAC,59,1064,20.6,.630,.006,.395,15.2,25.3,20.4,8.8,0.5,4.6,11.8,16.5,,3.1,1.8,4.9,.223,,1.1,0.8,2.0,1.1
